zoneId,entryTime,direction,entryPrice,stopPrice,streak,mfeAtr,p50_pnl,p50_win
28,2025-09-03 13:45:00,SHORT,23386.5,23440.7715,4,0.286,97.46,true
2,2025-09-03 13:55:00,SHORT,23364.75,23415.69375,9,0.195,-103.89,false
27,2025-09-03 14:05:00,SHORT,23349.5,23406.0215,5,0.131,-115.04,false
26,2025-09-03 14:10:00,SHORT,23358.5,23390.0215,4,0.169,-65.04,false
26,2025-09-03 15:45:00,LONG,23407.25,23347.7285,0,2.074,97.46,true
27,2025-09-03 15:50:00,LONG,23427.5,23365.2285,0,1.989,97.46,true
2,2025-09-03 15:55:00,LONG,23452.25,23373.55625,0,1.885,97.46,true
28,2025-09-03 16:00:00,LONG,23458.75,23386.2285,0,1.858,97.46,true
3,2025-09-03 16:05:00,LONG,23457.75,23401.80625,0,1.862,97.46,true
4,2025-09-03 16:10:00,LONG,23454.75,23412.30625,6,0.392,97.46,true
5,2025-09-03 16:30:00,LONG,23466.75,23412.30625,2,0.342,97.46,true
5,2025-09-03 18:30:00,SHORT,23440.25,23463.19375,1,0.038,-47.89,false
5,2025-09-03 20:15:00,LONG,23498.25,23426.30625,1,0.214,95.59,true
19,2025-09-03 20:15:00,LONG,23498.25,23426.45975,7,0.214,95.59,true
6,2025-09-03 20:25:00,LONG,23497.5,23456.30625,4,0.147,-84.39,false
7,2025-09-03 20:25:00,LONG,23497.5,23456.30625,0,0.147,-84.39,false
8,2025-09-03 20:30:00,LONG,23506.5,23464.80625,0,0.109,-85.39,false
9,2025-09-03 20:40:00,LONG,23504.75,23464.80625,0,0.116,-81.89,false
9,2025-09-03 21:30:00,SHORT,23493.5,23514.19375,2,0.037,-43.39,false
9,2025-09-03 22:10:00,LONG,23523.5,23479.80625,1,0.000,-89.39,false
20,2025-09-03 22:15:00,LONG,23519.25,23492.95975,7,0.000,-54.58,false
20,2025-09-03 22:40:00,SHORT,23499.75,23518.79025,0,0.208,-40.08,false
9,2025-09-03 23:00:00,SHORT,23475,23518.94375,0,0.103,-89.89,false
8,2025-09-03 23:05:00,SHORT,23473.5,23506.19375,4,0.096,-67.39,false
7,2025-09-03 23:35:00,SHORT,23462.75,23499.44375,0,0.016,-75.39,false
6,2025-09-03 23:40:00,SHORT,23466.25,23488.94375,1,0.014,-47.39,false
6,2025-09-04 00:10:00,LONG,23487.5,23458.05625,1,0.065,-60.89,false
7,2025-09-04 00:20:00,LONG,23490.25,23464.30625,0,0.053,-53.89,false
7,2025-09-04 01:45:00,SHORT,23468,23507.69375,0,0.073,-81.39,false
7,2025-09-04 03:15:00,LONG,23495.5,23446.05625,3,0.225,95.59,true
8,2025-09-04 04:25:00,LONG,23507,23471.80625,4,0.120,-72.39,false
9,2025-09-04 05:40:00,LONG,23506,23486.55625,6,0.124,-40.89,false
20,2025-09-04 06:05:00,LONG,23525.5,23493.70975,6,0.041,-65.58,false
20,2025-09-04 07:55:00,SHORT,23497.5,23524.54025,2,0.172,-56.08,false
9,2025-09-04 08:40:00,SHORT,23477.5,23527.69375,7,0.087,-102.39,false
8,2025-09-04 09:10:00,SHORT,23466.75,23511.94375,3,0.041,-92.39,false
7,2025-09-04 09:15:00,SHORT,23472.5,23490.94375,9,0.065,-38.89,false
7,2025-09-04 09:40:00,LONG,23486,23452.30625,0,0.113,-69.39,false
6,2025-09-04 10:10:00,SHORT,23437,23507.94375,10,0.115,-143.89,false
7,2025-09-04 10:10:00,SHORT,23437,23517.44375,0,0.115,-162.89,false
19,2025-09-04 10:10:00,SHORT,23437,23496.54025,12,0.115,-121.08,false
5,2025-09-04 10:15:00,SHORT,23443.75,23495.69375,1,0.015,-105.89,false
5,2025-09-04 10:35:00,LONG,23519.5,23435.30625,0,1.634,95.59,true
6,2025-09-04 10:35:00,LONG,23519.5,23435.30625,0,1.634,95.59,true
19,2025-09-04 10:35:00,LONG,23519.5,23435.45975,0,1.634,95.59,true
7,2025-09-04 10:40:00,LONG,23500.75,23435.30625,0,1.714,95.59,true
8,2025-09-04 10:40:00,LONG,23500.75,23457.55625,2,1.714,95.59,true
9,2025-09-04 10:55:00,LONG,23521.75,23474.55625,3,1.624,95.59,true
20,2025-09-04 11:00:00,LONG,23525.25,23488.20975,5,1.609,95.59,true
33,2025-09-04 12:15:00,LONG,23542.75,23514.56825,4,0.027,-58.36,false
10,2025-09-04 13:15:00,LONG,23565.75,23531.55625,7,1.436,95.59,true
21,2025-09-04 14:20:00,LONG,23603,23577.70975,1,1.277,95.59,true
11,2025-09-04 16:20:00,LONG,23685.5,23647.30625,0,0.925,95.59,true
36,2025-09-04 18:15:00,LONG,23708.75,23690.89,0,0.838,94.09,true
37,2025-09-04 20:50:00,LONG,23725.5,23696.64,5,0.766,94.09,true
38,2025-09-05 02:10:00,LONG,23771.5,23748.64,0,0.072,-47.72,false
38,2025-09-05 03:15:00,SHORT,23752,23780.86,0,0.017,-59.72,false
38,2025-09-05 04:20:00,LONG,23773.5,23743.89,3,0.248,94.09,true
12,2025-09-05 07:15:00,LONG,23791.5,23769.55625,7,0.037,-45.89,false
39,2025-09-05 09:10:00,LONG,23883.5,23847.89,0,0.080,-73.22,false
39,2025-09-05 10:05:00,SHORT,23796,23897.86,2,1.262,94.09,true
12,2025-09-05 10:20:00,SHORT,23663,23842.19375,2,0.685,94.09,true
38,2025-09-05 10:25:00,SHORT,23653.75,23807.36,1,0.645,94.09,true
36,2025-09-05 10:30:00,SHORT,23646.25,23768.11,2,0.613,94.09,true
37,2025-09-05 10:30:00,SHORT,23646.25,23768.11,1,0.613,94.09,true
11,2025-09-05 10:35:00,SHORT,23617.25,23738.69375,0,0.487,94.09,true
35,2025-09-05 10:35:00,SHORT,23617.25,23738.36,0,0.487,94.09,true
21,2025-09-05 11:10:00,SHORT,23573.25,23642.29025,2,0.052,-140.08,false
21,2025-09-05 11:30:00,LONG,23620.5,23556.45975,0,1.838,94.09,true
11,2025-09-05 16:10:00,LONG,23675.5,23647.05625,4,1.600,94.09,true
35,2025-09-07 18:35:00,LONG,23716,23662.64,9,1.364,98.32,true
36,2025-09-07 18:40:00,LONG,23728.25,23675.39,3,1.313,98.32,true
41,2025-09-07 18:40:00,LONG,23728.25,23675.187,0,1.313,98.32,true
37,2025-09-07 18:50:00,LONG,23733,23693.14,0,1.293,98.32,true
42,2025-09-07 18:55:00,LONG,23740.75,23709.437,0,1.261,98.32,true
38,2025-09-07 19:40:00,LONG,23774,23751.64,0,0.072,-46.72,false
43,2025-09-07 20:15:00,LONG,23781.5,23751.437,0,0.026,-62.13,false
43,2025-09-07 21:05:00,SHORT,23762.75,23789.563,0,0.159,-55.63,false
38,2025-09-07 22:20:00,SHORT,23738.5,23783.86,2,0.058,-92.72,false
38,2025-09-08 05:55:00,LONG,23780.25,23750.14,8,0.041,-62.22,false
43,2025-09-08 06:00:00,LONG,23777.5,23755.687,7,0.052,-45.63,false
43,2025-09-08 08:05:00,SHORT,23757,23787.063,3,0.056,-62.13,false
38,2025-09-08 08:15:00,SHORT,23750,23783.86,3,0.027,-69.72,false
38,2025-09-08 09:00:00,LONG,23780.5,23749.64,1,0.447,98.32,true
43,2025-09-08 09:20:00,LONG,23784.25,23749.437,1,0.431,98.32,true
12,2025-09-08 09:40:00,LONG,23831,23762.05625,14,0.237,98.32,true
44,2025-09-08 09:45:00,LONG,23849,23766.937,1,0.162,-166.13,false
45,2025-09-08 09:55:00,LONG,23846.25,23797.687,1,0.173,-99.13,false
46,2025-09-08 09:55:00,LONG,23846.25,23797.687,1,0.173,-99.13,false
45,2025-09-08 12:40:00,SHORT,23813.5,23842.563,2,0.222,98.32,true
46,2025-09-08 12:45:00,SHORT,23797,23842.563,4,0.154,-93.13,false
44,2025-09-08 14:00:00,SHORT,23776.5,23809.813,5,0.018,-68.63,false
44,2025-09-08 14:25:00,LONG,23812.5,23776.437,0,0.018,-74.13,false
44,2025-09-08 15:10:00,SHORT,23770.25,23813.563,1,0.043,-88.63,false
12,2025-09-08 15:20:00,SHORT,23769.25,23801.44375,4,0.024,-66.39,false
12,2025-09-08 15:45:00,LONG,23811,23765.80625,0,0.309,98.32,true
44,2025-09-08 18:10:00,LONG,23814.75,23766.437,0,0.298,96.47,true
45,2025-09-08 22:15:00,LONG,23834.5,23799.937,12,0.215,96.47,true
46,2025-09-08 22:25:00,LONG,23832.25,23809.187,7,0.224,96.47,true
48,2025-09-09 02:15:00,LONG,23846.5,23820.276,6,0.164,-54.45,false
49,2025-09-09 03:35:00,LONG,23872,23841.776,4,0.011,-62.45,false
49,2025-09-09 04:15:00,SHORT,23844,23879.224,0,0.500,96.47,true
48,2025-09-09 07:20:00,SHORT,23823,23849.974,9,0.015,-55.95,false
48,2025-09-09 07:55:00,LONG,23849.75,23821.026,0,0.032,-59.45,false
48,2025-09-09 09:10:00,SHORT,23823,23856.224,2,0.055,-68.45,false
46,2025-09-09 10:00:00,SHORT,23795.5,23853.563,7,0.294,96.47,true
45,2025-09-09 10:35:00,SHORT,23743,23846.563,8,0.072,-209.13,false
44,2025-09-09 10:40:00,SHORT,23744.25,23827.563,5,0.032,-168.63,false
12,2025-09-09 10:45:00,SHORT,23760.75,23817.19375,2,0.085,-114.89,false
43,2025-09-09 10:45:00,SHORT,23760.75,23817.063,4,0.085,-114.63,false
47,2025-09-09 10:45:00,SHORT,23760.75,23816.974,4,0.085,-114.45,false
43,2025-09-09 11:20:00,LONG,23779.25,23735.937,0,1.478,96.47,true
12,2025-09-09 12:10:00,LONG,23819.75,23754.80625,4,1.436,96.47,true
44,2025-09-09 12:15:00,LONG,23816.75,23776.687,2,1.449,96.47,true
47,2025-09-09 12:15:00,LONG,23816.75,23776.776,5,1.449,96.47,true
45,2025-09-09 13:10:00,LONG,23839,23806.687,3,0.869,96.47,true
46,2025-09-09 13:10:00,LONG,23839,23806.687,6,0.869,96.47,true
48,2025-09-09 14:55:00,LONG,23843.75,23819.276,7,0.849,96.47,true
49,2025-09-09 16:20:00,LONG,23891,23839.526,13,0.649,96.47,true
39,2025-09-09 16:25:00,LONG,23897,23855.89,9,0.623,96.47,true
50,2025-09-09 16:35:00,LONG,23904,23866.026,2,0.594,96.47,true
50,2025-09-09 19:35:00,SHORT,23879.75,23899.474,4,0.002,-41.45,false
50,2025-09-09 20:20:00,LONG,23895.75,23874.526,0,0.651,93.05,true
50,2025-09-09 21:10:00,SHORT,23881.5,23903.224,0,0.010,-45.45,false
50,2025-09-09 21:35:00,LONG,23899,23874.526,0,0.637,93.05,true
13,2025-09-09 22:40:00,LONG,23907,23881.80625,6,0.602,93.05,true
51,2025-09-10 00:10:00,LONG,23919,23902.94,3,0.154,-34.12,false
52,2025-09-10 02:35:00,LONG,23943.25,23910.94,1,0.047,-66.62,false
52,2025-09-10 04:25:00,SHORT,23910,23944.56,2,0.122,-71.12,false
51,2025-09-10 04:40:00,SHORT,23891.75,23926.06,10,0.042,-70.62,false
13,2025-09-10 05:10:00,SHORT,23894.25,23917.19375,0,0.053,-47.89,false
13,2025-09-10 05:55:00,LONG,23909.25,23884.30625,0,0.592,93.05,true
51,2025-09-10 06:35:00,LONG,23923.5,23900.94,1,0.530,93.05,true
52,2025-09-10 07:40:00,LONG,23954.25,23917.19,2,0.395,93.05,true
52,2025-09-10 12:25:00,SHORT,23917.25,23955.31,6,0.580,93.05,true
51,2025-09-10 13:30:00,SHORT,23896.5,23930.81,4,0.489,93.05,true
13,2025-09-10 14:10:00,SHORT,23888.25,23921.69375,4,0.453,93.05,true
39,2025-09-10 14:25:00,SHORT,23857.75,23895.11,6,0.319,93.05,true
50,2025-09-10 14:25:00,SHORT,23857.75,23904.474,8,0.319,93.05,true
48,2025-09-10 15:15:00,SHORT,23819.25,23871.224,3,0.150,-105.95,false
49,2025-09-10 15:15:00,SHORT,23819.25,23871.224,4,0.150,-105.95,false
46,2025-09-10 15:20:00,SHORT,23805,23855.063,3,0.016,-102.13,false
46,2025-09-10 15:55:00,LONG,23874.25,23803.937,1,1.935,93.05,true
48,2025-09-10 15:55:00,LONG,23874.25,23804.026,1,1.935,93.05,true
49,2025-09-10 15:55:00,LONG,23874.25,23804.026,0,1.935,93.05,true
39,2025-09-10 18:50:00,LONG,23891.75,23848.14,4,0.367,93.74,true
50,2025-09-10 18:55:00,LONG,23897,23874.276,2,0.078,-47.45,false
54,2025-09-10 19:15:00,LONG,23905,23881.157,0,0.015,-49.69,false
54,2025-09-10 20:15:00,SHORT,23877.25,23910.093,1,0.003,-67.69,false
54,2025-09-10 20:45:00,LONG,23908.25,23876.907,1,0.047,-64.69,false
13,2025-09-10 21:10:00,LONG,23906.75,23876.55625,3,0.053,-62.39,false
13,2025-09-11 00:30:00,SHORT,23883.25,23913.44375,5,0.053,-62.39,false
54,2025-09-11 00:30:00,SHORT,23883.25,23913.093,0,0.053,-61.69,false
50,2025-09-11 00:55:00,SHORT,23879.5,23904.974,2,0.037,-52.95,false
50,2025-09-11 01:40:00,LONG,23894.5,23866.276,1,0.355,93.74,true
54,2025-09-11 02:30:00,LONG,23912.25,23879.407,1,0.278,93.74,true
13,2025-09-11 02:40:00,LONG,23915.25,23886.55625,1,0.265,93.74,true
51,2025-09-11 03:45:00,LONG,23929.75,23899.69,14,0.201,-62.12,false
52,2025-09-11 06:30:00,LONG,23938.25,23913.69,8,0.164,-51.12,false
52,2025-09-11 08:40:00,SHORT,23924.5,23980.56,0,0.041,-114.12,false
52,2025-09-11 09:00:00,LONG,23954,23910.44,0,0.189,-89.12,false
55,2025-09-11 10:05:00,LONG,23986.5,23905.157,3,1.816,93.74,true
53,2025-09-11 10:45:00,LONG,24006,23956.69,4,1.731,93.74,true
56,2025-09-11 10:45:00,LONG,24006,23956.657,4,1.731,93.74,true
57,2025-09-11 10:45:00,LONG,24006,23956.657,2,1.731,93.74,true
58,2025-09-11 10:45:00,LONG,24006,23956.657,3,1.731,93.74,true
53,2025-09-11 22:25:00,SHORT,23994.75,24010.06,15,0.012,-32.62,false
53,2025-09-12 00:05:00,LONG,24014,23990.69,0,0.113,-48.62,false
60,2025-09-12 01:45:00,LONG,24036.5,24013.68725,8,0.003,-47.63,false
60,2025-09-12 02:35:00,SHORT,24009,24040.31275,0,0.175,-64.63,false
53,2025-09-12 04:20:00,SHORT,23986.25,24023.06,0,0.002,-75.62,false
53,2025-09-12 05:50:00,LONG,24015.5,23982.69,0,1.701,93.11,true
60,2025-09-12 07:55:00,LONG,24044.5,24005.43725,6,0.088,-80.13,false
61,2025-09-12 09:15:00,LONG,24048,24020.18725,5,0.072,-57.63,false
61,2025-09-12 09:40:00,SHORT,24029.75,24069.06275,0,0.058,-80.63,false
61,2025-09-12 10:30:00,LONG,24080,24021.93725,2,1.418,93.11,true
62,2025-09-12 10:30:00,LONG,24080,24021.93725,6,1.418,93.11,true
63,2025-09-12 10:40:00,LONG,24081.75,24045.93725,1,1.410,93.11,true
64,2025-09-12 10:55:00,LONG,24106,24070.68725,1,1.304,93.11,true
59,2025-09-12 13:55:00,LONG,24123.75,24085.407,4,0.157,-78.69,false
66,2025-09-15 03:05:00,LONG,24146.25,24127.70625,2,0.058,-39.09,false
66,2025-09-15 04:10:00,SHORT,24112.5,24151.29375,3,0.143,-79.59,false
59,2025-09-15 04:35:00,SHORT,24095.25,24123.343,14,0.066,-58.19,false
59,2025-09-15 06:25:00,LONG,24122.75,24091.157,4,1.236,92.71,true
66,2025-09-15 08:10:00,LONG,24148,24125.20625,2,1.125,92.71,true
67,2025-09-15 09:00:00,LONG,24171,24134.95625,2,1.023,92.71,true
68,2025-09-15 09:35:00,LONG,24213.5,24149.45625,1,0.836,92.71,true
69,2025-09-15 09:40:00,LONG,24203.5,24162.70625,2,0.880,92.71,true
70,2025-09-15 11:55:00,LONG,24279.75,24245.95625,7,0.067,-69.59,false
75,2025-09-15 21:00:00,LONG,24303.5,24285.91875,4,0.437,93.49,true
76,2025-09-15 22:25:00,LONG,24324.25,24302.41875,2,0.346,93.49,true
77,2025-09-16 01:15:00,LONG,24344,24323.91875,2,0.260,93.49,true
78,2025-09-16 03:25:00,LONG,24368.75,24343.91875,4,0.152,-51.66,false
78,2025-09-16 09:40:00,SHORT,24323.5,24369.08125,5,1.396,93.49,true
77,2025-09-16 09:45:00,SHORT,24318.25,24360.33125,2,1.373,93.49,true
76,2025-09-16 10:00:00,SHORT,24292.75,24331.08125,1,1.262,93.49,true
75,2025-09-16 11:10:00,SHORT,24288.25,24309.33125,3,0.131,-44.16,false
74,2025-09-16 11:35:00,SHORT,24278,24305.08125,10,0.086,-56.16,false
74,2025-09-16 13:10:00,LONG,24297,24269.66875,3,0.117,-56.66,false
75,2025-09-16 14:55:00,LONG,24308.25,24283.66875,6,0.068,-51.16,false
75,2025-09-16 22:05:00,SHORT,24288.75,24309.33125,8,0.121,-43.16,false
74,2025-09-17 00:00:00,SHORT,24278.25,24298.58125,10,0.073,-42.66,false
79,2025-09-17 00:30:00,SHORT,24273.25,24288.08425,4,0.013,-31.67,false
79,2025-09-17 02:30:00,LONG,24284.75,24264.91575,2,0.128,-41.67,false
74,2025-09-17 03:00:00,LONG,24294,24273.16875,7,0.085,-43.66,false
75,2025-09-17 03:35:00,LONG,24304.75,24286.66875,1,0.036,-38.16,false
75,2025-09-17 04:20:00,SHORT,24287.5,24314.58125,1,1.309,88.34,true
74,2025-09-17 04:40:00,SHORT,24246.75,24303.83125,0,1.121,88.34,true
73,2025-09-17 04:45:00,SHORT,24261,24293.83125,10,0.066,-67.66,false
79,2025-09-17 04:45:00,SHORT,24261,24293.58425,0,0.066,-67.17,false
73,2025-09-17 05:10:00,LONG,24278.75,24257.66875,0,0.050,-44.16,false
73,2025-09-17 06:30:00,SHORT,24261.5,24280.58125,2,0.068,-40.16,false
73,2025-09-17 08:35:00,LONG,24278.25,24253.91875,5,0.103,-50.66,false
73,2025-09-17 09:45:00,SHORT,24256,24305.08125,3,1.164,88.34,true
70,2025-09-17 10:05:00,SHORT,24225.5,24305.04375,12,1.023,88.34,true
72,2025-09-17 10:10:00,SHORT,24233.5,24270.83125,4,0.457,88.34,true
71,2025-09-17 10:35:00,SHORT,24202.25,24244.58125,2,0.313,88.34,true
69,2025-09-17 12:00:00,SHORT,24161.75,24203.29375,2,0.126,-85.09,false
68,2025-09-17 12:10:00,SHORT,24160.5,24190.79375,2,0.120,-62.59,false
67,2025-09-17 12:45:00,SHORT,24144.5,24183.79375,5,0.005,-80.59,false
67,2025-09-17 13:30:00,LONG,24179.75,24143.20625,1,0.467,88.34,true
68,2025-09-17 13:40:00,LONG,24193.5,24156.45625,1,0.404,88.34,true
69,2025-09-17 13:45:00,LONG,24188,24164.20625,1,0.429,88.34,true
67,2025-09-17 14:40:00,SHORT,24080.25,24217.29375,1,0.353,88.34,true
66,2025-09-17 14:45:00,SHORT,24102.25,24217.29375,6,0.455,88.34,true
68,2025-09-17 14:45:00,SHORT,24102.25,24217.29375,1,0.455,88.34,true
69,2025-09-17 14:45:00,SHORT,24102.25,24217.29375,2,0.455,88.34,true
66,2025-09-17 15:10:00,LONG,24188.5,24023.45625,0,5.707,88.34,true
67,2025-09-17 15:10:00,LONG,24188.5,24023.45625,0,5.707,88.34,true
68,2025-09-17 15:15:00,LONG,24227.25,24139.20625,0,5.528,88.34,true
69,2025-09-17 15:15:00,LONG,24227.25,24139.20625,0,5.528,88.34,true
71,2025-09-17 15:30:00,LONG,24250.25,24184.41875,2,5.422,88.34,true
72,2025-09-17 15:30:00,LONG,24250.25,24184.41875,2,5.422,88.34,true
70,2025-09-17 18:10:00,LONG,24272.5,24238.45625,7,5.436,86.40,true
73,2025-09-17 18:30:00,LONG,24290.5,24243.91875,8,5.351,86.40,true
79,2025-09-17 18:35:00,LONG,24298.5,24266.66575,15,5.313,86.40,true
74,2025-09-17 18:40:00,LONG,24302.25,24275.41875,13,5.296,86.40,true
75,2025-09-17 18:55:00,LONG,24324.25,24284.16875,2,5.192,86.40,true
80,2025-09-17 18:55:00,LONG,24324.25,24292.16575,7,5.192,86.40,true
76,2025-09-17 19:00:00,LONG,24329.25,24293.66875,13,5.168,86.40,true
77,2025-09-17 21:45:00,LONG,24347.5,24327.66875,6,5.136,86.40,true
78,2025-09-17 22:45:00,LONG,24373.5,24341.16875,1,5.014,86.40,true
84,2025-09-18 04:25:00,LONG,24451,24428.00875,1,0.322,86.40,true
85,2025-09-18 07:20:00,LONG,24501.5,24455.75875,5,0.084,-93.48,false
85,2025-09-18 09:00:00,SHORT,24424.5,24520.24125,2,0.323,86.40,true
84,2025-09-18 09:50:00,SHORT,24416.25,24472.99125,1,0.083,-115.48,false
84,2025-09-18 10:10:00,LONG,24504.25,24394.50875,0,4.693,86.40,true
85,2025-09-18 10:15:00,LONG,24524.75,24446.00875,0,0.211,86.40,true
85,2025-09-18 15:35:00,SHORT,24470,24506.49125,7,0.271,86.40,true
85,2025-09-18 18:15:00,LONG,24491.25,24464.00875,1,0.057,-56.48,false
85,2025-09-18 18:45:00,SHORT,24478.25,24501.24125,1,0.000,-47.98,false
85,2025-09-18 19:25:00,LONG,24491.75,24477.75875,0,0.054,-29.98,false
85,2025-09-18 20:25:00,SHORT,24460.25,24498.24125,0,0.226,86.08,true
84,2025-09-19 03:05:00,SHORT,24421.75,24452.74125,4,0.000,-63.98,false
84,2025-09-19 04:05:00,LONG,24449.25,24429.50875,1,5.182,86.08,true
85,2025-09-19 08:10:00,LONG,24499,24473.50875,7,5.402,86.08,true
90,2025-09-29 08:55:00,LONG,25158.5,25140.2745,2,0.000,-38.45,false
90,2025-09-29 09:55:00,LONG,25196,25127.2745,0,0.138,-139.45,false
90,2025-09-29 11:25:00,SHORT,25127,25151.4755,0,0.696,86.08,true
94,2025-09-30 03:45:00,SHORT,25015.5,25065.9675,0,0.000,-102.93,false
95,2025-09-30 03:45:00,SHORT,25015.5,25065.9675,2,0.000,-102.93,false
93,2025-09-30 04:00:00,SHORT,25030,25045.9675,0,0.000,-33.93,false
95,2025-09-30 08:40:00,LONG,25085,25060.0325,1,0.048,-51.93,false
94,2025-09-30 09:45:00,SHORT,25035.5,25064.2175,1,0.280,80.70,true
95,2025-09-30 09:45:00,SHORT,25035.5,25064.2175,0,0.280,80.70,true
93,2025-09-30 10:55:00,LONG,25086.75,25037.0325,6,0.101,-101.43,false
94,2025-09-30 11:00:00,LONG,25104,25042.7825,3,0.014,-124.43,false
95,2025-09-30 11:35:00,SHORT,25026.25,25064.4675,1,0.057,-78.43,false
92,2025-09-30 13:25:00,SHORT,24985,25025.9675,7,0.000,-83.93,false
93,2025-09-30 14:40:00,LONG,25082.25,25038.0325,4,0.412,80.70,true
95,2025-09-30 14:45:00,LONG,25100,25060.7825,1,0.323,80.70,true
96,2025-09-30 15:35:00,LONG,25115,25092.2825,4,0.247,80.70,true
97,2025-09-30 16:00:00,LONG,25130,25093.0325,1,0.000,-75.93,false
97,2025-09-30 16:20:00,SHORT,25111.25,25125.4675,0,1.099,80.70,true
94,2025-09-30 23:05:00,SHORT,25019.5,25054.7175,2,0.635,80.93,true
93,2025-10-01 00:05:00,SHORT,25029.5,25044.7175,0,0.685,80.93,true
91,2025-10-01 02:55:00,SHORT,24893.25,24995.7175,2,0.000,-206.93,false
92,2025-10-01 08:00:00,LONG,25041.5,25015.2825,2,0.000,-54.43,false
93,2025-10-01 09:40:00,LONG,25059,24993.5325,2,2.922,80.93,true
94,2025-10-01 10:20:00,LONG,25110.5,25013.2825,1,2.663,80.93,true
100,2025-10-01 10:20:00,LONG,25110.5,25038.2715,2,2.663,80.93,true
95,2025-10-01 10:25:00,LONG,25130,25058.0325,2,2.565,80.93,true
97,2025-10-01 10:35:00,LONG,25148,25106.5325,1,2.475,80.93,true
90,2025-10-01 11:45:00,LONG,25176.25,25139.0245,2,2.333,80.93,true
102,2025-10-01 12:55:00,LONG,25204.25,25172.2715,0,2.192,80.93,true
98,2025-10-01 14:05:00,LONG,25259.5,25216.2825,2,0.891,80.93,true
103,2025-10-01 21:10:00,LONG,25310,25279.9075,1,0.563,83.30,true
106,2025-10-02 09:00:00,LONG,25415.75,25389.6575,0,0.046,-54.18,false
105,2025-10-02 09:45:00,SHORT,25276,25402.5925,0,0.153,-255.18,false
106,2025-10-02 09:45:00,SHORT,25276,25402.5925,0,0.153,-255.18,false
104,2025-10-02 09:55:00,SHORT,25307.75,25334.5925,3,0.308,83.30,true
104,2025-10-02 10:25:00,LONG,25328.5,25297.9075,1,0.000,-63.18,false
104,2025-10-02 10:55:00,SHORT,25278.75,25325.5925,1,0.166,-95.68,false
104,2025-10-02 13:25:00,LONG,25335,25311.4075,2,0.497,83.30,true
105,2025-10-02 20:35:00,LONG,25391,25357.1575,3,0.224,82.97,true
111,2025-10-02 20:55:00,LONG,25402,25375.92375,0,0.170,-54.15,false
112,2025-10-02 21:45:00,LONG,25405,25381.92375,0,0.156,-48.15,false
106,2025-10-02 23:30:00,LONG,25407.5,25392.4075,1,0.144,-32.18,false
107,2025-10-03 02:40:00,LONG,25434.5,25424.1575,1,0.000,-22.68,false
107,2025-10-03 07:30:00,SHORT,25388.25,25430.5925,0,1.040,82.97,true
112,2025-10-03 09:25:00,SHORT,25378.75,25396.82625,0,0.000,-38.15,false
105,2025-10-03 10:10:00,SHORT,25318.5,25366.8425,1,0.010,-98.68,false
110,2025-10-03 10:15:00,SHORT,25321.25,25347.07625,1,0.023,-53.65,false
110,2025-10-03 10:50:00,LONG,25363.25,25322.67375,0,0.185,-83.15,false
105,2025-10-03 13:10:00,SHORT,25329.5,25370.8425,3,0.752,82.97,true
110,2025-10-03 13:15:00,SHORT,25312,25346.82625,0,0.666,82.97,true
104,2025-10-03 13:30:00,SHORT,25288.5,25322.3425,2,0.551,82.97,true
103,2025-10-03 13:50:00,SHORT,25176.25,25286.0925,6,0.000,-221.68,false
109,2025-10-03 13:55:00,SHORT,25221.75,25286.07625,2,0.184,-130.65,false
108,2025-10-03 14:05:00,SHORT,25184.25,25252.07625,0,0.000,-137.65,false
116,2025-10-05 19:50:00,LONG,25328.25,25248.91575,0,0.954,83.13,true
103,2025-10-05 21:00:00,LONG,25307,25275.9075,1,1.058,83.13,true
104,2025-10-05 21:25:00,SHORT,25306.75,25320.3425,0,0.000,-29.18,false
104,2025-10-06 01:10:00,LONG,25337.25,25313.1575,0,0.087,-50.18,false
106,2025-10-06 08:10:00,LONG,25485.25,25394.9075,4,0.000,-182.68,false
122,2025-10-06 09:10:00,SHORT,25436.75,25448.83425,0,0.000,-26.17,false
107,2025-10-06 09:45:00,SHORT,25413.75,25448.5925,0,0.220,83.13,true
121,2025-10-06 09:45:00,SHORT,25413.75,25448.58425,2,0.220,83.13,true
120,2025-10-06 10:20:00,SHORT,25409.25,25448.58425,0,0.198,-80.67,false
119,2025-10-06 11:00:00,SHORT,25393.5,25430.83425,3,0.000,-76.67,false
111,2025-10-06 11:10:00,LONG,25411.25,25364.67375,9,0.547,83.13,true
112,2025-10-06 11:20:00,LONG,25408,25389.42375,6,0.448,83.13,true
107,2025-10-06 11:55:00,LONG,25461.5,25417.1575,1,0.186,-90.68,false
121,2025-10-06 12:05:00,LONG,25443.75,25425.91575,0,0.273,83.13,true
122,2025-10-06 13:30:00,LONG,25466.5,25439.91575,3,0.162,-55.17,false
121,2025-10-06 20:20:00,SHORT,25392.5,25447.83425,2,0.074,-112.67,false
122,2025-10-06 20:20:00,SHORT,25392.5,25447.83425,1,0.074,-112.67,false
123,2025-10-06 20:30:00,SHORT,25388.75,25433.9445,0,0.055,-92.39,false
106,2025-10-06 20:35:00,SHORT,25381.25,25405.0925,3,0.016,-49.68,false
112,2025-10-06 21:15:00,SHORT,25381.5,25396.57625,0,0.018,-32.15,false
112,2025-10-06 23:25:00,LONG,25409.25,25385.67375,0,0.577,80.22,true
