group,targetLevel,targetAtr,entryDate,month,type,ev,win,exitReason,pnlPts
3_RTH,p75,0.7518389030845886,2026-02-27,2026-02,LOW,-361.2355000000025,0,STOP,-179.61775000000125
3_RTH,p75,0.7518389030845886,2026-03-03,2026-03,HIGH,-334.1750000000029,0,STOP,-166.08750000000146
3_RTH,p75,0.7518389030845886,2026-03-03,2026-03,HIGH,-120.17500000000291,0,STOP,-59.087500000001455
3_RTH,p75,0.7518389030845886,2026-03-03,2026-03,LOW,-263.1750000000029,0,STOP,-130.58750000000146
3_RTH,p75,0.7518389030845886,2026-03-04,2026-03,LOW,-264.2044999999998,0,STOP,-131.1022499999999
3_RTH,p75,0.7518389030845886,2026-03-06,2026-03,LOW,592.4978166415603,1,TARGET,297.2489083207802
3_RTH,p75,0.7518389030845886,2026-03-10,2026-03,HIGH,-248.96600000000035,0,STOP,-123.48300000000017
3_RTH,p75,0.7518389030845886,2026-03-10,2026-03,LOW,-179.46600000000035,0,STOP,-88.73300000000017
3_RTH,p75,0.7518389030845886,2026-03-10,2026-03,LOW,-143.46600000000035,0,STOP,-70.73300000000017
3_RTH,p75,0.7518389030845886,2026-03-11,2026-03,HIGH,-438.11849999999686,0,STOP,-218.05924999999843
3_RTH,p75,0.7518389030845886,2026-03-18,2026-03,HIGH,556.1464056774203,1,TARGET,279.07320283871013
3_RTH,p75,0.7518389030845886,2026-03-19,2026-03,LOW,-394.80799999999726,0,STOP,-196.40399999999863
3_RTH,p75,0.7518389030845886,2026-03-20,2026-03,HIGH,566.2586389239077,1,TARGET,284.12931946195386
3_RTH,p75,0.7518389030845886,2026-03-23,2026-03,LOW,-361.73449999999866,0,STOP,-179.86724999999933
3_RTH,p75,0.7518389030845886,2026-03-24,2026-03,HIGH,-198.7534999999989,0,STOP,-98.37674999999945
3_RTH,p75,0.7518389030845886,2026-03-24,2026-03,LOW,-484.2534999999989,0,STOP,-241.12674999999945
3_RTH,p75,0.7518389030845886,2026-03-26,2026-03,HIGH,561.3904820264361,1,TARGET,281.69524101321804
3_RTH,p75,0.7518389030845886,2026-03-27,2026-03,HIGH,560.4318874250021,1,TARGET,281.21594371250103
3_RTH,p75,0.7518389030845886,2026-03-30,2026-03,LOW,-239.24199999999837,0,STOP,-118.62099999999919
3_RTH,p75,0.7518389030845886,2026-03-31,2026-03,LOW,572.3109420937399,1,TARGET,287.15547104686993
3_RTH,p75,0.7518389030845886,2026-03-31,2026-03,HIGH,-148.2774999999965,0,STOP,-73.13874999999825
3_RTH,p75,0.7518389030845886,2026-04-01,2026-04,LOW,-226.97899999999936,0,STOP,-112.48949999999968
3_RTH,p75,0.7518389030845886,2026-04-02,2026-04,HIGH,-234.8055000000022,0,STOP,-116.4027500000011
3_RTH,p75,0.7518389030845886,2026-04-06,2026-04,LOW,-163.6085000000021,0,STOP,-80.80425000000105
3_RTH,p75,0.7518389030845886,2026-04-06,2026-04,HIGH,-83.1085000000021,0,STOP,-40.55425000000105
3_RTH,p75,0.7518389030845886,2026-04-07,2026-04,HIGH,-475.45700000000215,0,STOP,-236.72850000000108
3_RTH,p75,0.7518389030845886,2026-04-08,2026-04,HIGH,-340.84599999999773,0,STOP,-169.42299999999886
3_RTH,p75,0.7518389030845886,2026-04-09,2026-04,LOW,555.9396499790746,1,TARGET,278.9698249895373
3_RTH,p75,0.7518389030845886,2026-04-16,2026-04,HIGH,-261.21450000000186,0,STOP,-129.60725000000093
3_RTH,p75,0.7518389030845886,2026-04-16,2026-04,LOW,-192.71450000000186,0,STOP,-95.35725000000093
3_RTH,p75,0.7518389030845886,2026-04-16,2026-04,LOW,-166.21450000000186,0,STOP,-82.10725000000093
3_RTH,p75,0.7518389030845886,2026-04-16,2026-04,LOW,569.9426495490261,1,TARGET,285.97132477451305
3_RTH,p75,0.7518389030845886,2026-04-17,2026-04,LOW,-258.57850000000326,0,STOP,-128.28925000000163
3_RTH,p75,0.7518389030845886,2026-04-20,2026-04,HIGH,-213.35949999999866,0,STOP,-105.67974999999933
3_RTH,p75,0.7518389030845886,2026-04-22,2026-04,LOW,533.3656869139595,1,TARGET,267.68284345697975
3_RTH,p75,0.7518389030845886,2026-04-23,2026-04,LOW,535.6399995957909,1,TARGET,268.81999979789543
3_RTH,p75,0.7518389030845886,2026-04-27,2026-04,LOW,-161.00050000000192,0,STOP,-79.50025000000096
3_RTH,p75,0.7518389030845886,2026-04-28,2026-04,HIGH,-229.02300000000105,0,STOP,-113.51150000000052
3_RTH,p75,0.7518389030845886,2026-04-29,2026-04,LOW,-254.48049999999785,0,STOP,-126.24024999999892
3_RTH,p75,0.7518389030845886,2026-04-30,2026-04,LOW,475.9815826360282,1,TARGET,238.9907913180141
3_RTH,p75,0.7518389030845886,2026-05-01,2026-05,HIGH,-200.02249999999913,0,STOP,-99.01124999999956
3_RTH,p75,0.7518389030845886,2026-05-01,2026-05,LOW,-70.52249999999913,0,STOP,-34.26124999999956
3_RTH,p75,0.7518389030845886,2026-05-05,2026-05,LOW,471.67730491586553,1,TARGET,236.83865245793277
3_RTH,p75,0.7518389030845886,2026-05-06,2026-05,LOW,454.9676852948105,1,TARGET,228.48384264740525
3_RTH,p75,0.7518389030845886,2026-05-07,2026-05,LOW,-288.78899999999703,0,STOP,-143.39449999999852
3_RTH,p75,0.7518389030845886,2026-05-07,2026-05,LOW,-170.78899999999703,0,STOP,-84.39449999999852
3_RTH,p75,0.7518389030845886,2026-05-07,2026-05,HIGH,-237.28899999999703,0,STOP,-117.64449999999852
3_RTH,p75,0.7518389030845886,2026-05-08,2026-05,LOW,466.2452688410849,1,TARGET,234.12263442054245
3_RTH,p75,0.7518389030845886,2026-05-11,2026-05,HIGH,-193.07749999999942,0,STOP,-95.53874999999971
3_RTH,p75,0.7518389030845886,2026-05-11,2026-05,LOW,-176.07749999999942,0,STOP,-87.03874999999971
3_RTH,p75,0.7518389030845886,2026-05-12,2026-05,HIGH,477.8047919760065,1,TARGET,239.90239598800326
3_RTH,p75,0.7518389030845886,2026-05-12,2026-05,HIGH,-171.76350000000093,0,STOP,-84.88175000000047
3_RTH,p75,0.7518389030845886,2026-05-13,2026-05,LOW,493.3490612972819,1,TARGET,247.67453064864094
3_RTH,p75,0.7518389030845886,2026-05-13,2026-05,LOW,493.3490612972819,1,TARGET,247.67453064864094
3_RTH,p75,0.7518389030845886,2026-05-15,2026-05,HIGH,-268.4375,0,STOP,-133.21875
3_RTH,p75,0.7518389030845886,2026-05-15,2026-05,LOW,-200.9375,0,STOP,-99.46875
3_RTH,p75,0.7518389030845886,2026-05-18,2026-05,LOW,-261.72099999999773,0,STOP,-129.86049999999886
3_RTH,p75,0.7518389030845886,2026-05-18,2026-05,HIGH,-266.72099999999773,0,STOP,-132.36049999999886
3_RTH,p75,0.7518389030845886,2026-05-19,2026-05,HIGH,-566.7860000000001,0,STOP,-282.39300000000003
3_RTH,p75,0.7518389030845886,2026-05-19,2026-05,HIGH,-185.28600000000006,0,STOP,-91.64300000000003
3_RTH,p75,0.7518389030845886,2026-05-20,2026-05,LOW,544.8124342134179,1,TARGET,273.40621710670894
3_RTH,p75,0.7518389030845886,2026-05-21,2026-05,LOW,552.838314503846,1,TARGET,277.419157251923
3_RTH,p75,0.7518389030845886,2026-05-26,2026-05,LOW,538.3278236743135,1,TARGET,270.1639118371568
3_RTH,p75,0.7518389030845886,2026-05-27,2026-05,LOW,-99.47250000000349,0,STOP,-48.736250000001746
3_RTH,p75,0.7518389030845886,2026-05-28,2026-05,HIGH,-106.16950000000361,0,STOP,-52.084750000001804
3_RTH,p75,0.7518389030845886,2026-05-29,2026-05,HIGH,-392.60050000000047,0,STOP,-195.30025000000023
3_RTH,p75,0.7518389030845886,2026-06-01,2026-06,LOW,544.3613308715721,1,TARGET,273.18066543578607
3_RTH,p75,0.7518389030845886,2026-06-02,2026-06,LOW,-436.6800000000003,0,STOP,-217.34000000000015
3_RTH,p75,0.7518389030845886,2026-06-05,2026-06,HIGH,554.4923600906332,1,TARGET,278.2461800453166
3_RTH,p75,0.7518389030845886,2026-06-08,2026-06,LOW,-451.59300000000076,0,STOP,-224.79650000000038
3_RTH,p75,0.7518389030845886,2026-06-09,2026-06,HIGH,616.3687018144992,1,TARGET,309.1843509072496
3_RTH,p75,0.7518389030845886,2026-06-10,2026-06,LOW,-745.0824999999968,0,STOP,-371.5412499999984
3_RTH,p75,0.7518389030845886,2026-06-10,2026-06,HIGH,696.5523208284649,1,TARGET,349.27616041423244
3_RTH,p75,0.7518389030845886,2026-06-16,2026-06,HIGH,757.5640478137793,1,TARGET,379.78202390688966
3_RTH,p75,0.7518389030845886,2026-06-17,2026-06,HIGH,-625.9519999999975,0,STOP,-311.97599999999875
3_RTH,p75,0.7518389030845886,2026-06-18,2026-06,LOW,784.4610845716306,1,TARGET,393.2305422858153
3_RTH,p75,0.7518389030845886,2026-06-22,2026-06,LOW,-354.98049999999785,0,STOP,-176.49024999999892
3_RTH,p75,0.7518389030845886,2026-06-22,2026-06,LOW,-229.48049999999785,0,STOP,-113.74024999999892
3_RTH,p75,0.7518389030845886,2026-06-22,2026-06,HIGH,-172.98049999999785,0,STOP,-85.49024999999892
3_RTH,p75,0.7518389030845886,2026-06-22,2026-06,HIGH,-96.98049999999785,0,STOP,-47.49024999999892
3_RTH,p75,0.7518389030845886,2026-06-24,2026-06,HIGH,-352.09850000000006,0,STOP,-175.04925000000003
3_RTH,p75,0.7518389030845886,2026-06-24,2026-06,LOW,-598.5985000000001,0,STOP,-298.29925000000003
3_RTH,p75,0.7518389030845886,2026-06-25,2026-06,HIGH,-1436.2549999999974,0,STOP,-717.1274999999987
3_RTH,p75,0.7518389030845886,2026-07-01,2026-07,LOW,-445.0659999999989,0,STOP,-221.53299999999945
3_RTH,p75,0.7518389030845886,2026-07-01,2026-07,HIGH,-431.5659999999989,0,STOP,-214.78299999999945
3_RTH,p75,0.7518389030845886,2026-07-02,2026-07,LOW,-531.0475000000006,0,STOP,-264.5237500000003
3_RTH,p75,0.7518389030845886,2026-07-02,2026-07,HIGH,-464.0475000000006,0,STOP,-231.0237500000003
3_RTH,p75,0.7518389030845886,2026-07-06,2026-07,LOW,-459.46199999999953,0,STOP,-228.73099999999977
3_RTH,p75,0.7518389030845886,2026-07-07,2026-07,HIGH,891.729700069227,1,TARGET,446.8648500346135
3_RTH,p75,0.7518389030845886,2026-07-08,2026-07,HIGH,-249.98500000000058,0,STOP,-123.99250000000029
3_RTH,p75,0.7518389030845886,2026-07-08,2026-07,LOW,805.6629416386204,1,TARGET,403.8314708193102
3_RTH,p75,0.7518389030845886,2026-07-10,2026-07,LOW,-306.2275000000009,0,STOP,-152.11375000000044
3_RTH,p75,0.7518389030845886,2026-07-10,2026-07,HIGH,-171.22750000000087,0,STOP,-84.61375000000044
3_RTH,p75,0.7518389030845886,2026-07-13,2026-07,HIGH,-395.47299999999814,0,STOP,-196.73649999999907
3_RTH,p75,0.7518389030845886,2026-07-14,2026-07,LOW,-431.57100000000355,0,STOP,-214.78550000000178
3_RTH,p75,0.7518389030845886,2026-07-15,2026-07,HIGH,-113.05399999999645,0,STOP,-55.526999999998225
3_RTH,p75,0.7518389030845886,2026-07-15,2026-07,HIGH,-257.55399999999645,0,STOP,-127.77699999999822
3_RTH,p75,0.7518389030845886,2026-07-16,2026-07,HIGH,711.1004036031518,1,TARGET,356.5502018015759
3_RTH,p75,0.7518389030845886,2026-07-28,2026-07,HIGH,-205.6655000000028,0,STOP,-101.8327500000014
3_RTH,p75,0.7518389030845886,2026-07-29,2026-07,HIGH,-263.9850000000006,0,STOP,-130.9925000000003
5_GLOBEX,p50,0.14816898766821401,2025-09-17,2025-09,LOW,-33.66849999999977,0,STOP,-15.834249999999884
5_GLOBEX,p50,0.14816898766821401,2025-09-17,2025-09,LOW,-47.16849999999977,0,STOP,-22.584249999999884
5_GLOBEX,p50,0.14816898766821401,2025-09-17,2025-09,LOW,62.22014348009543,1,TARGET,32.110071740047715
5_GLOBEX,p50,0.14816898766821401,2025-09-17,2025-09,HIGH,-75.16849999999977,0,STOP,-36.584249999999884
5_GLOBEX,p50,0.14816898766821401,2025-09-17,2025-09,LOW,62.22014348009543,1,TARGET,32.110071740047715
5_GLOBEX,p50,0.14816898766821401,2025-09-18,2025-09,LOW,-100.98249999999825,0,STOP,-49.49124999999913
5_GLOBEX,p50,0.14816898766821401,2025-09-30,2025-09,HIGH,-199.93499999999767,0,STOP,-98.96749999999884
5_GLOBEX,p50,0.14816898766821401,2025-10-02,2025-10,LOW,56.786045857363206,1,TARGET,29.393022928681603
5_GLOBEX,p50,0.14816898766821401,2025-10-02,2025-10,HIGH,58.638158203219064,1,TARGET,30.319079101609532
5_GLOBEX,p50,0.14816898766821401,2025-10-07,2025-10,LOW,58.51591878839099,1,TARGET,30.257959394195495
5_GLOBEX,p50,0.14816898766821401,2025-10-08,2025-10,HIGH,-79.80750000000262,0,STOP,-38.90375000000131
5_GLOBEX,p50,0.14816898766821401,2025-10-08,2025-10,LOW,59.54569325268676,1,TARGET,30.77284662634338
5_GLOBEX,p50,0.14816898766821401,2025-10-09,2025-10,HIGH,59.297510198339296,1,TARGET,30.648755099169648
5_GLOBEX,p50,0.14816898766821401,2025-10-10,2025-10,LOW,58.538144136538904,1,TARGET,30.269072068269452
5_GLOBEX,p50,0.14816898766821401,2025-10-13,2025-10,LOW,69.42486050545995,1,TARGET,35.71243025272997
5_GLOBEX,p50,0.14816898766821401,2025-10-15,2025-10,LOW,-162.08600000000297,0,STOP,-80.04300000000148
5_GLOBEX,p50,0.14816898766821401,2025-10-16,2025-10,LOW,72.72162048108294,1,TARGET,37.36081024054147
5_GLOBEX,p50,0.14816898766821401,2025-10-17,2025-10,HIGH,76.88146480986325,1,TARGET,39.44073240493162
5_GLOBEX,p50,0.14816898766821401,2025-10-20,2025-10,HIGH,-218.77649999999994,0,STOP,-108.38824999999997
5_GLOBEX,p50,0.14816898766821401,2025-10-21,2025-10,LOW,-113.85700000000361,0,STOP,-55.928500000001804
5_GLOBEX,p50,0.14816898766821401,2025-10-22,2025-10,HIGH,85.79012519341632,1,TARGET,43.89506259670816
5_GLOBEX,p50,0.14816898766821401,2025-10-23,2025-10,HIGH,91.45018052234082,1,TARGET,46.72509026117041
5_GLOBEX,p50,0.14816898766821401,2025-10-23,2025-10,LOW,91.45018052234082,1,TARGET,46.72509026117041
5_GLOBEX,p50,0.14816898766821401,2025-10-28,2025-10,LOW,89.12022319126118,1,TARGET,45.56011159563059
5_GLOBEX,p50,0.14816898766821401,2025-10-29,2025-10,LOW,-140.3770000000004,0,STOP,-69.1885000000002
5_GLOBEX,p50,0.14816898766821401,2025-10-30,2025-10,HIGH,89.43508229005238,1,TARGET,45.71754114502619
5_GLOBEX,p50,0.14816898766821401,2025-10-30,2025-10,HIGH,89.43508229005238,1,TARGET,45.71754114502619
5_GLOBEX,p50,0.14816898766821401,2025-10-30,2025-10,HIGH,-108.34199999999691,0,STOP,-53.17099999999846
5_GLOBEX,p50,0.14816898766821401,2025-11-03,2025-11,LOW,92.59478595208202,1,TARGET,47.29739297604101
5_GLOBEX,p50,0.14816898766821401,2025-11-05,2025-11,HIGH,95.48408121160901,1,TARGET,48.742040605804505
5_GLOBEX,p50,0.14816898766821401,2025-11-06,2025-11,LOW,97.42139072537248,1,TARGET,49.71069536268624
5_GLOBEX,p50,0.14816898766821401,2025-11-06,2025-11,HIGH,97.42139072537248,1,TARGET,49.71069536268624
5_GLOBEX,p50,0.14816898766821401,2025-11-07,2025-11,HIGH,101.6923617949069,1,TARGET,51.84618089745345
5_GLOBEX,p50,0.14816898766821401,2025-11-10,2025-11,HIGH,-96.91500000000087,0,STOP,-47.45750000000044
5_GLOBEX,p50,0.14816898766821401,2025-11-11,2025-11,LOW,-62.55750000000262,0,STOP,-30.27875000000131
5_GLOBEX,p50,0.14816898766821401,2025-11-11,2025-11,HIGH,94.73582782388257,1,TARGET,48.36791391194129
5_GLOBEX,p50,0.14816898766821401,2025-11-11,2025-11,HIGH,-120.05750000000262,0,STOP,-59.02875000000131
5_GLOBEX,p50,0.14816898766821401,2025-11-12,2025-11,LOW,-388.9479999999967,0,STOP,-193.47399999999834
5_GLOBEX,p50,0.14816898766821401,2025-11-14,2025-11,HIGH,86.93843484784884,1,TARGET,44.46921742392442
5_GLOBEX,p50,0.14816898766821401,2025-11-18,2025-11,LOW,95.55446148075134,1,TARGET,48.77723074037567
5_GLOBEX,p50,0.14816898766821401,2025-11-18,2025-11,LOW,-122.16799999999785,0,STOP,-60.08399999999892
5_GLOBEX,p50,0.14816898766821401,2025-11-20,2025-11,HIGH,-166.78699999999662,0,STOP,-82.39349999999831
5_GLOBEX,p50,0.14816898766821401,2025-11-21,2025-11,HIGH,110.99366999578342,1,TARGET,56.49683499789171
5_GLOBEX,p50,0.14816898766821401,2025-11-24,2025-11,HIGH,-69.06850000000122,0,STOP,-33.53425000000061
5_GLOBEX,p50,0.14816898766821401,2025-11-24,2025-11,LOW,117.04266891733278,1,TARGET,59.52133445866639
5_GLOBEX,p50,0.14816898766821401,2025-11-25,2025-11,HIGH,122.22117503634217,1,TARGET,62.11058751817109
5_GLOBEX,p50,0.14816898766821401,2025-11-25,2025-11,LOW,122.22117503634217,1,TARGET,62.11058751817109
5_GLOBEX,p50,0.14816898766821401,2025-11-25,2025-11,LOW,-112.76750000000175,0,STOP,-55.38375000000087
5_GLOBEX,p50,0.14816898766821401,2025-11-26,2025-11,HIGH,-41.016499999997905,0,STOP,-19.508249999998952
5_GLOBEX,p50,0.14816898766821401,2025-11-26,2025-11,HIGH,127.77010362451256,1,TARGET,64.88505181225628
5_GLOBEX,p50,0.14816898766821401,2025-11-26,2025-11,HIGH,-183.0164999999979,0,STOP,-90.50824999999895
5_GLOBEX,p50,0.14816898766821401,2025-12-01,2025-12,HIGH,122.57678060674516,1,TARGET,62.28839030337258
5_GLOBEX,p50,0.14816898766821401,2025-12-01,2025-12,HIGH,-160.81549999999697,0,STOP,-79.40774999999849
5_GLOBEX,p50,0.14816898766821401,2025-12-01,2025-12,HIGH,-50.31549999999697,0,STOP,-24.157749999998487
5_GLOBEX,p50,0.14816898766821401,2025-12-01,2025-12,LOW,-127.31549999999697,0,STOP,-62.65774999999849
5_GLOBEX,p50,0.14816898766821401,2025-12-01,2025-12,HIGH,-165.81549999999697,0,STOP,-81.90774999999849
5_GLOBEX,p50,0.14816898766821401,2025-12-02,2025-12,LOW,122.30266797955846,1,TARGET,62.15133398977923
5_GLOBEX,p50,0.14816898766821401,2025-12-03,2025-12,HIGH,122.33971022647165,1,TARGET,62.169855113235826
5_GLOBEX,p50,0.14816898766821401,2025-12-03,2025-12,LOW,122.33971022647165,1,TARGET,62.169855113235826
5_GLOBEX,p50,0.14816898766821401,2025-12-03,2025-12,HIGH,-59.28349999999773,0,STOP,-28.641749999998865
5_GLOBEX,p50,0.14816898766821401,2025-12-04,2025-12,LOW,-169.59999999999854,0,STOP,-83.79999999999927
5_GLOBEX,p50,0.14816898766821401,2025-12-04,2025-12,LOW,-32.599999999998545,0,STOP,-15.299999999999272
5_GLOBEX,p50,0.14816898766821401,2025-12-04,2025-12,LOW,120.9802597646194,1,TARGET,61.4901298823097
5_GLOBEX,p50,0.14816898766821401,2025-12-04,2025-12,HIGH,-67.09999999999854,0,STOP,-32.54999999999927
5_GLOBEX,p50,0.14816898766821401,2025-12-05,2025-12,HIGH,118.68734468045295,1,TARGET,60.343672340226476
5_GLOBEX,p50,0.14816898766821401,2025-12-08,2025-12,LOW,-87.83600000000297,0,STOP,-42.918000000001484
5_GLOBEX,p50,0.14816898766821401,2025-12-08,2025-12,LOW,115.3202044356949,1,TARGET,58.66010221784745
5_GLOBEX,p50,0.14816898766821401,2025-12-08,2025-12,HIGH,115.3202044356949,1,TARGET,58.66010221784745
5_GLOBEX,p50,0.14816898766821401,2025-12-09,2025-12,HIGH,-63.99949999999808,0,STOP,-30.99974999999904
5_GLOBEX,p50,0.14816898766821401,2025-12-09,2025-12,LOW,-79.49949999999808,0,STOP,-38.74974999999904
5_GLOBEX,p50,0.14816898766821401,2025-12-09,2025-12,LOW,-149.99949999999808,0,STOP,-73.99974999999904
5_GLOBEX,p50,0.14816898766821401,2025-12-09,2025-12,LOW,112.82726121817541,1,TARGET,57.413630609087704
5_GLOBEX,p50,0.14816898766821401,2025-12-10,2025-12,HIGH,111.01219111924001,1,TARGET,56.50609555962001
5_GLOBEX,p50,0.14816898766821401,2025-12-10,2025-12,LOW,-130.75450000000274,0,STOP,-64.37725000000137
5_GLOBEX,p50,0.14816898766821401,2025-12-10,2025-12,LOW,-46.754500000002736,0,STOP,-22.377250000001368
5_GLOBEX,p50,0.14816898766821401,2025-12-10,2025-12,HIGH,111.01219111924001,1,TARGET,56.50609555962001
5_GLOBEX,p50,0.14816898766821401,2025-12-16,2025-12,HIGH,-326.1224999999977,0,STOP,-162.06124999999884
5_GLOBEX,p50,0.14816898766821401,2025-12-17,2025-12,HIGH,-78.64650000000256,0,STOP,-38.32325000000128
5_GLOBEX,p50,0.14816898766821401,2025-12-17,2025-12,LOW,-88.14650000000256,0,STOP,-43.07325000000128
5_GLOBEX,p50,0.14816898766821401,2025-12-17,2025-12,HIGH,106.5078538941234,1,TARGET,54.2539269470617
5_GLOBEX,p50,0.14816898766821401,2025-12-18,2025-12,LOW,108.1562338819349,1,TARGET,55.07811694096745
5_GLOBEX,p50,0.14816898766821401,2025-12-18,2025-12,HIGH,-63.86899999999878,0,STOP,-30.93449999999939
5_GLOBEX,p50,0.14816898766821401,2025-12-19,2025-12,HIGH,-67.44750000000204,0,STOP,-32.72375000000102
5_GLOBEX,p50,0.14816898766821401,2025-12-19,2025-12,HIGH,93.9208983917124,1,TARGET,47.9604491958562
5_GLOBEX,p50,0.14816898766821401,2025-12-19,2025-12,HIGH,93.9208983917124,1,TARGET,47.9604491958562
5_GLOBEX,p50,0.14816898766821401,2025-12-23,2025-12,HIGH,-56.97600000000239,0,STOP,-27.488000000001193
5_GLOBEX,p50,0.14816898766821401,2025-12-23,2025-12,LOW,-86.97600000000239,0,STOP,-42.48800000000119
5_GLOBEX,p50,0.14816898766821401,2025-12-23,2025-12,HIGH,83.0193651240188,1,TARGET,42.5096825620094
5_GLOBEX,p50,0.14816898766821401,2025-12-23,2025-12,HIGH,-109.47600000000239,0,STOP,-53.73800000000119
5_GLOBEX,p50,0.14816898766821401,2025-12-23,2025-12,LOW,83.0193651240188,1,TARGET,42.5096825620094
5_GLOBEX,p50,0.14816898766821401,2025-12-23,2025-12,LOW,-51.97600000000239,0,STOP,-24.988000000001193
5_GLOBEX,p50,0.14816898766821401,2025-12-23,2025-12,LOW,83.0193651240188,1,TARGET,42.5096825620094
5_GLOBEX,p50,0.14816898766821401,2025-12-29,2025-12,LOW,-100.97600000000239,0,STOP,-49.48800000000119
5_GLOBEX,p50,0.14816898766821401,2025-12-29,2025-12,HIGH,77,1,TARGET,39.5
5_GLOBEX,p50,0.14816898766821401,2025-12-29,2025-12,LOW,77,1,TARGET,39.5
5_GLOBEX,p50,0.14816898766821401,2025-12-30,2025-12,HIGH,77.03333802222187,1,TARGET,39.516669011110935
5_GLOBEX,p50,0.14816898766821401,2025-12-30,2025-12,HIGH,-82.66799999999785,0,STOP,-40.33399999999892
5_GLOBEX,p50,0.14816898766821401,2025-12-30,2025-12,HIGH,77.03333802222187,1,TARGET,39.516669011110935
5_GLOBEX,p50,0.14816898766821401,2025-12-30,2025-12,HIGH,-116.16799999999785,0,STOP,-57.08399999999892
5_GLOBEX,p50,0.14816898766821401,2025-12-30,2025-12,HIGH,77.03333802222187,1,TARGET,39.516669011110935
5_GLOBEX,p50,0.14816898766821401,2025-12-31,2025-12,HIGH,74.64781732076517,1,TARGET,38.323908660382585
5_GLOBEX,p50,0.14816898766821401,2025-12-31,2025-12,HIGH,74.64781732076517,1,TARGET,38.323908660382585
5_GLOBEX,p50,0.14816898766821401,2026-01-02,2026-01,LOW,74.52928213063569,1,TARGET,38.264641065317846
5_GLOBEX,p50,0.14816898766821401,2026-01-02,2026-01,LOW,74.52928213063569,1,TARGET,38.264641065317846
5_GLOBEX,p50,0.14816898766821401,2026-01-05,2026-01,LOW,78.72616870633647,1,TARGET,40.36308435316823
5_GLOBEX,p50,0.14816898766821401,2026-01-05,2026-01,HIGH,-32.89650000000256,0,STOP,-15.44825000000128
5_GLOBEX,p50,0.14816898766821401,2026-01-06,2026-01,LOW,-48.39650000000256,0,STOP,-23.19825000000128
5_GLOBEX,p50,0.14816898766821401,2026-01-06,2026-01,HIGH,-72.28699999999662,0,STOP,-35.14349999999831
5_GLOBEX,p50,0.14816898766821401,2026-01-07,2026-01,LOW,-35.786999999996624,0,STOP,-16.893499999998312
5_GLOBEX,p50,0.14816898766821401,2026-01-07,2026-01,HIGH,-38.81300000000192,0,STOP,-18.40650000000096
5_GLOBEX,p50,0.14816898766821401,2026-01-07,2026-01,HIGH,-87.81300000000192,0,STOP,-42.90650000000096
5_GLOBEX,p50,0.14816898766821401,2026-01-07,2026-01,LOW,-54.31300000000192,0,STOP,-26.15650000000096
5_GLOBEX,p50,0.14816898766821401,2026-01-07,2026-01,HIGH,78.10756318282074,1,TARGET,40.05378159141037
5_GLOBEX,p50,0.14816898766821401,2026-01-08,2026-01,LOW,77.05926759506838,1,TARGET,39.52963379753419
5_GLOBEX,p50,0.14816898766821401,2026-01-08,2026-01,HIGH,-115.67149999999674,0,STOP,-56.83574999999837
5_GLOBEX,p50,0.14816898766821401,2026-01-08,2026-01,HIGH,77.05926759506838,1,TARGET,39.52963379753419
5_GLOBEX,p50,0.14816898766821401,2026-01-08,2026-01,HIGH,77.05926759506838,1,TARGET,39.52963379753419
5_GLOBEX,p50,0.14816898766821401,2026-01-08,2026-01,LOW,-52.67149999999674,0,STOP,-25.33574999999837
5_GLOBEX,p50,0.14816898766821401,2026-01-08,2026-01,HIGH,-56.17149999999674,0,STOP,-27.08574999999837
5_GLOBEX,p50,0.14816898766821401,2026-01-09,2026-01,HIGH,-64.78800000000047,0,STOP,-31.394000000000233
5_GLOBEX,p50,0.14816898766821401,2026-01-09,2026-01,HIGH,-39.288000000000466,0,STOP,-18.644000000000233
5_GLOBEX,p50,0.14816898766821401,2026-01-09,2026-01,LOW,77.92235194823297,1,TARGET,39.961175974116486
5_GLOBEX,p50,0.14816898766821401,2026-01-12,2026-01,HIGH,77.92235194823297,1,TARGET,39.961175974116486
5_GLOBEX,p50,0.14816898766821401,2026-01-12,2026-01,LOW,78.33722511370433,1,TARGET,40.16861255685217
5_GLOBEX,p50,0.14816898766821401,2026-01-12,2026-01,LOW,78.33722511370433,1,TARGET,40.16861255685217
5_GLOBEX,p50,0.14816898766821401,2026-01-13,2026-01,HIGH,77.51488723214425,1,TARGET,39.75744361607212
5_GLOBEX,p50,0.14816898766821401,2026-01-13,2026-01,HIGH,77.51488723214425,1,TARGET,39.75744361607212
5_GLOBEX,p50,0.14816898766821401,2026-01-13,2026-01,HIGH,77.51488723214425,1,TARGET,39.75744361607212
5_GLOBEX,p50,0.14816898766821401,2026-01-14,2026-01,LOW,-60.20900000000256,0,STOP,-29.10450000000128
5_GLOBEX,p50,0.14816898766821401,2026-01-14,2026-01,LOW,-166.70900000000256,0,STOP,-82.35450000000128
5_GLOBEX,p50,0.14816898766821401,2026-01-15,2026-01,LOW,73.63285975524195,1,TARGET,37.816429877620976
5_GLOBEX,p50,0.14816898766821401,2026-01-15,2026-01,LOW,73.44394429596286,1,TARGET,37.72197214798143
5_GLOBEX,p50,0.14816898766821401,2026-01-15,2026-01,LOW,73.44394429596286,1,TARGET,37.72197214798143
5_GLOBEX,p50,0.14816898766821401,2026-01-16,2026-01,HIGH,-81.19150000000081,0,STOP,-39.59575000000041
