date,session,swing_width,type,confluence_count,dormancy_hours,touch_vol_z,break_vol_z,z_conf,z_dorm,z_touch,z_break,composite_score,quintile,entry,stop,target_p50,target_p75,p50_hit,p75_hit,stop_hit_p50,stop_hit_p75,time_exit_p50,pnl_p50,pnl_p75,pnl_usd_p50,pnl_usd_p75
2026-06-19,RTH,3,LOW,2,0.13,-1.9189,-1.8531,-1.0175,-0.2305,-1.4461,-2.0990,-4.7931,1,30685.50,30686.00,30469.69,30296.62,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-05-25,RTH,3,HIGH,3,1.60,-1.9365,-1.6044,-1.2837,-0.2285,-1.4567,-1.8220,-4.7909,1,29958.25,29940.50,30108.52,30229.02,0,0,1,1,0,-17.75,-17.75,-37.50,-37.50
2026-05-25,RTH,3,HIGH,1,2.08,-2.0761,-2.2300,-0.4851,-0.2279,-1.5409,-2.5189,-4.7727,1,29978.00,29975.75,30128.27,30248.77,0,0,1,1,0,-2.25,-2.25,-6.50,-6.50
2026-05-25,RTH,3,HIGH,2,1.30,-1.6728,-1.9645,-1.0175,-0.2289,-1.2977,-2.2232,-4.7673,1,29958.25,29957.50,30108.52,30229.02,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-05-25,GLOBEX,3,HIGH,6,4.83,-1.1799,-1.6866,-1.6259,-0.2242,-1.0006,-1.9136,-4.7643,1,29947.25,29946.75,30097.52,30218.02,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-05-25,RTH,5,HIGH,2,1.33,-1.6728,-1.9460,-1.0175,-0.2289,-1.2977,-2.2025,-4.7466,1,29958.25,29957.50,30108.52,30229.02,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-07-05,RTH,3,HIGH,7,0.32,-1.2958,-1.5391,-1.6829,-0.2303,-1.0705,-1.7493,-4.7329,1,29932.75,29928.00,30180.76,30379.64,0,0,1,1,0,-4.75,-4.75,-11.50,-11.50
2026-07-03,RTH,5,LOW,4,0.22,-1.5016,-1.6410,-1.4434,-0.2304,-1.1945,-1.8628,-4.7311,1,29899.25,29899.75,29629.39,29412.99,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2025-09-18,RTH,3,HIGH,2,0.33,-1.6352,-1.9435,-1.0175,-0.2302,-1.2751,-2.1998,-4.7226,1,24484.50,24483.25,24572.29,24642.70,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2026-07-03,RTH,5,LOW,4,0.20,-1.7745,-1.4792,-1.4434,-0.2304,-1.3590,-1.6826,-4.7155,1,29899.25,29900.25,29629.39,29412.99,0,0,1,1,0,-1.00,-1.00,-4.00,-4.00
2026-07-03,RTH,3,HIGH,6,0.13,-1.4593,-1.4792,-1.6259,-0.2305,-1.1690,-1.6826,-4.7080,1,29922.50,29920.00,30192.36,30408.76,0,0,1,1,0,-2.50,-2.50,-7.00,-7.00
2026-09-07,RTH,3,HIGH,1,0.73,-2.2712,-2.0620,-0.4851,-0.2297,-1.6585,-2.3317,-4.7051,1,29624.50,29624.00,29737.49,29828.10,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-07-03,RTH,3,LOW,4,0.17,-1.7893,-1.4427,-1.4434,-0.2305,-1.3679,-1.6420,-4.6838,1,29894.50,29899.25,29624.64,29408.24,0,0,1,1,0,-4.75,-4.75,-11.50,-11.50
2026-07-03,RTH,3,LOW,4,0.18,-1.5016,-1.5804,-1.4434,-0.2304,-1.1945,-1.7953,-4.6636,1,29899.25,29899.75,29629.39,29412.99,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2025-09-16,RTH,3,HIGH,4,0.22,-1.6538,-1.4963,-1.4434,-0.2304,-1.2863,-1.7016,-4.6616,1,24316.50,24316.25,24411.33,24487.38,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2025-09-16,RTH,5,HIGH,4,0.33,-1.5237,-1.5553,-1.4434,-0.2302,-1.2078,-1.7674,-4.6488,1,24319.75,24315.50,24414.58,24490.63,0,0,1,1,0,-4.25,-4.25,-10.50,-10.50
2026-02-16,RTH,3,LOW,3,65.05,-1.7337,-1.6498,-1.2837,-0.1433,-1.3344,-1.8726,-4.6339,1,24757.75,24764.25,24590.87,24457.05,0,0,1,1,0,-6.50,-6.50,-15.00,-15.00
2026-06-19,RTH,5,LOW,2,0.47,-1.9197,-1.6980,-1.0175,-0.2301,-1.4466,-1.9263,-4.6204,1,30659.75,30660.00,30443.94,30270.87,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-07-03,RTH,3,HIGH,7,0.12,-1.3244,-1.4198,-1.6829,-0.2305,-1.0877,-1.6164,-4.6176,1,29916.75,29915.50,30186.61,30403.01,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2026-09-07,RTH,3,LOW,2,0.13,-1.5795,-1.8778,-1.0175,-0.2305,-1.2415,-2.1266,-4.6160,1,29576.75,29577.00,29463.76,29373.15,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2025-09-16,RTH,5,LOW,4,0.23,-1.8006,-1.3747,-1.4434,-0.2304,-1.3748,-1.5662,-4.6147,1,24283.50,24283.75,24188.67,24112.62,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2025-10-05,RTH,3,HIGH,2,0.60,-1.6394,-1.8418,-1.0175,-0.2299,-1.2776,-2.0864,-4.6114,1,25280.00,25270.00,25364.54,25432.34,1,1,0,0,0,84.54,152.34,167.09,302.69
2026-05-25,RTH,3,HIGH,2,0.73,-2.1536,-1.5532,-1.0175,-0.2297,-1.5876,-1.7651,-4.5998,1,29935.50,29932.75,30085.77,30206.27,0,0,1,1,0,-2.75,-2.75,-7.50,-7.50
2026-07-03,RTH,5,HIGH,4,1.13,-1.6741,-1.4175,-1.4434,-0.2292,-1.2985,-1.6139,-4.5849,1,29906.75,29904.75,30176.61,30393.01,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-06-19,RTH,3,HIGH,3,1.28,-1.8211,-1.4733,-1.2837,-0.2290,-1.3871,-1.6761,-4.5758,1,30674.25,30670.50,30890.06,31063.13,0,0,1,1,0,-3.75,-3.75,-9.50,-9.50
2026-06-19,RTH,5,LOW,2,15.38,-1.4708,-1.9174,-1.0175,-0.2100,-1.1759,-2.1707,-4.5741,1,30681.75,30684.00,30465.94,30292.87,0,0,1,1,0,-2.25,-2.25,-6.50,-6.50
2026-09-07,RTH,3,HIGH,2,0.60,-1.7830,-1.7290,-1.0175,-0.2299,-1.3642,-1.9609,-4.5724,1,29629.00,29627.00,29741.99,29832.60,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2025-09-16,RTH,3,HIGH,4,0.27,-1.4614,-1.5193,-1.4434,-0.2303,-1.1702,-1.7273,-4.5712,1,24316.50,24314.00,24411.33,24487.38,0,0,1,1,0,-2.50,-2.50,-7.00,-7.00
2025-09-16,RTH,3,LOW,3,0.13,-1.5821,-1.5965,-1.2837,-0.2305,-1.2430,-1.8132,-4.5704,1,24280.00,24280.50,24185.17,24109.12,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2025-09-17,RTH,3,HIGH,1,0.78,-1.7943,-2.1971,-0.4851,-0.2296,-1.3710,-2.4823,-4.5680,1,24324.00,24323.75,24413.72,24485.67,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2025-09-16,RTH,3,LOW,4,0.20,-1.8006,-1.3284,-1.4434,-0.2304,-1.3748,-1.5147,-4.5632,1,24283.50,24283.75,24188.67,24112.62,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-02-16,RTH,3,HIGH,5,0.15,-1.3494,-1.4721,-1.5498,-0.2305,-1.1027,-1.6746,-4.5577,1,24768.25,24759.00,24935.13,25068.95,0,0,1,1,0,-9.25,-9.25,-20.50,-20.50
2026-06-19,RTH,3,LOW,2,0.27,-1.4901,-1.8737,-1.0175,-0.2303,-1.1876,-2.1220,-4.5574,1,30678.50,30680.00,30462.69,30289.62,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2026-06-19,RTH,5,LOW,2,0.38,-1.4901,-1.8635,-1.0175,-0.2302,-1.1876,-2.1106,-4.5458,1,30678.50,30680.00,30462.69,30289.62,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2026-06-19,RTH,5,LOW,2,0.20,-1.9419,-1.6166,-1.0175,-0.2304,-1.4599,-1.8357,-4.5435,1,30656.00,30658.00,30440.19,30267.12,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-06-19,RTH,3,LOW,2,0.25,-1.4708,-1.8669,-1.0175,-0.2303,-1.1759,-2.1144,-4.5381,1,30681.75,30684.00,30465.94,30292.87,0,0,1,1,0,-2.25,-2.25,-6.50,-6.50
2025-09-16,RTH,3,HIGH,4,0.18,-1.5237,-1.4492,-1.4434,-0.2304,-1.2078,-1.6491,-4.5308,1,24319.75,24315.50,24414.58,24490.63,0,0,1,1,0,-4.25,-4.25,-10.50,-10.50
2025-10-10,RTH,5,LOW,5,0.52,-1.2845,-1.4833,-1.5498,-0.2300,-1.0636,-1.6871,-4.5306,1,24975.25,24995.00,24890.67,24822.85,0,0,1,1,0,-19.75,-19.75,-41.50,-41.50
2026-07-03,RTH,3,HIGH,4,0.35,-1.7234,-1.3408,-1.4434,-0.2302,-1.3282,-1.5285,-4.5303,1,29908.00,29907.50,30177.86,30394.26,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2025-10-06,RTH,5,HIGH,4,16.10,-1.5537,-1.4499,-1.4434,-0.2091,-1.2259,-1.6499,-4.5283,1,25429.25,25401.00,25513.79,25581.59,0,0,1,1,0,-28.25,-28.25,-58.50,-58.50
2026-09-07,RTH,5,LOW,2,2.75,-1.5795,-1.7903,-1.0175,-0.2270,-1.2415,-2.0291,-4.5150,1,29576.75,29577.00,29463.76,29373.15,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-05-25,RTH,3,LOW,1,2.30,-1.7708,-2.1638,-0.4851,-0.2276,-1.3568,-2.4451,-4.5146,1,29974.00,29984.50,29823.73,29703.23,0,0,1,1,0,-10.50,-10.50,-23.00,-23.00
2025-10-10,RTH,3,LOW,4,6.75,-1.3238,-1.5489,-1.4434,-0.2216,-1.0873,-1.7602,-4.5125,1,25519.25,25553.00,25434.67,25366.85,1,1,0,0,0,84.58,152.40,167.15,302.80
2025-10-10,RTH,3,LOW,5,0.48,-1.2845,-1.4670,-1.5498,-0.2300,-1.0636,-1.6690,-4.5125,1,24975.25,24995.00,24890.67,24822.85,0,0,1,1,0,-19.75,-19.75,-41.50,-41.50
2026-07-05,RTH,5,HIGH,6,0.47,-1.2928,-1.3933,-1.6259,-0.2301,-1.0686,-1.5869,-4.5114,1,29932.75,29925.00,30180.76,30379.64,0,0,1,1,0,-7.75,-7.75,-17.50,-17.50
2025-09-16,RTH,5,HIGH,4,0.30,-1.4614,-1.4614,-1.4434,-0.2303,-1.1702,-1.6628,-4.5067,1,24316.50,24314.00,24411.33,24487.38,0,0,1,1,0,-2.50,-2.50,-7.00,-7.00
2026-07-03,RTH,5,HIGH,7,0.27,-1.3244,-1.3126,-1.6829,-0.2303,-1.0877,-1.4970,-4.4980,1,29916.75,29915.50,30186.61,30403.01,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2025-09-18,RTH,3,LOW,1,0.47,-2.1507,-1.9406,-0.4851,-0.2301,-1.5858,-2.1965,-4.4975,1,24398.25,24409.75,24310.46,24240.05,0,0,1,1,0,-11.50,-11.50,-25.00,-25.00
2025-09-16,RTH,3,LOW,2,0.13,-1.7250,-1.6916,-1.0175,-0.2305,-1.3292,-1.9192,-4.4964,1,24286.00,24294.75,24191.17,24115.12,0,0,1,1,0,-8.75,-8.75,-19.50,-19.50
2026-07-05,RTH,3,HIGH,6,0.43,-1.2928,-1.3573,-1.6259,-0.2301,-1.0686,-1.5468,-4.4715,1,29932.75,29925.00,30180.76,30379.64,0,0,1,1,0,-7.75,-7.75,-17.50,-17.50
2026-07-03,GLOBEX,5,HIGH,6,0.40,-0.1713,-1.9642,-1.6259,-0.2301,-0.3925,-2.2228,-4.4713,1,29940.75,29924.25,30210.61,30427.01,0,0,1,1,0,-16.50,-16.50,-35.00,-35.00
2026-09-07,RTH,3,HIGH,0,5.98,-2.7039,-3.0563,1.1119,-0.2226,-1.9194,-3.4392,-4.4692,1,29645.75,29645.25,29758.74,29849.35,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-07-05,RTH,5,LOW,3,0.43,-1.8268,-1.3703,-1.2837,-0.2301,-1.3906,-1.5613,-4.4656,1,29889.00,29894.50,29640.99,29442.11,0,0,1,1,0,-5.50,-5.50,-13.00,-13.00
2025-09-17,RTH,5,HIGH,1,0.82,-1.7943,-2.1050,-0.4851,-0.2296,-1.3710,-2.3796,-4.4652,1,24324.00,24323.75,24413.72,24485.67,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-09-07,RTH,3,LOW,2,2.28,-1.6242,-1.7027,-1.0175,-0.2276,-1.2684,-1.9316,-4.4451,1,29590.75,29601.50,29477.76,29387.15,0,0,1,1,0,-10.75,-10.75,-23.50,-23.50
2025-10-06,RTH,3,HIGH,4,15.40,-1.5537,-1.3729,-1.4434,-0.2100,-1.2259,-1.5642,-4.4434,1,25429.25,25401.00,25513.79,25581.59,0,0,1,1,0,-28.25,-28.25,-58.50,-58.50
2025-09-18,RTH,5,LOW,1,0.50,-2.1507,-1.8849,-0.4851,-0.2300,-1.5858,-2.1345,-4.4354,1,24398.25,24409.75,24310.46,24240.05,0,0,1,1,0,-11.50,-11.50,-25.00,-25.00
2026-02-16,RTH,3,LOW,3,71.97,-1.4044,-1.6564,-1.2837,-0.1340,-1.1359,-1.8800,-4.4336,1,24686.00,24692.75,24519.12,24385.30,0,0,1,1,0,-6.75,-6.75,-15.50,-15.50
2026-07-03,RTH,5,HIGH,4,0.38,-1.7234,-1.2513,-1.4434,-0.2302,-1.3282,-1.4288,-4.4306,1,29908.00,29907.50,30177.86,30394.26,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-06-19,RTH,3,HIGH,1,0.15,-2.0695,-1.9174,-0.4851,-0.2305,-1.5369,-2.1707,-4.4232,1,30700.75,30696.75,30916.56,31089.63,0,0,1,1,0,-4.00,-4.00,-10.00,-10.00
2025-09-18,RTH,5,LOW,1,9.03,-1.7482,-2.0994,-0.4851,-0.2185,-1.3432,-2.3734,-4.4203,1,24447.00,24451.00,24359.21,24288.80,0,0,1,1,0,-4.00,-4.00,-10.00,-10.00
2026-09-07,RTH,3,HIGH,1,0.18,-1.9561,-1.9701,-0.4851,-0.2304,-1.4685,-2.2294,-4.4134,1,29613.75,29612.75,29726.74,29817.35,0,0,1,1,0,-1.00,-1.00,-4.00,-4.00
2026-06-19,RTH,3,LOW,2,15.15,-1.8313,-1.5761,-1.0175,-0.2103,-1.3932,-1.7905,-4.4116,1,30671.50,30675.00,30455.69,30282.62,0,0,1,1,0,-3.50,-3.50,-9.00,-9.00
2025-10-10,RTH,3,LOW,4,1.28,-1.5938,-1.2958,-1.4434,-0.2290,-1.2501,-1.4783,-4.4007,1,25519.25,25553.50,25434.67,25366.85,1,1,0,0,0,84.58,152.40,167.15,302.80
2026-07-03,RTH,3,HIGH,6,0.17,-1.0897,-1.4029,-1.6259,-0.2305,-0.9462,-1.5976,-4.4001,1,29916.75,29910.75,30186.61,30403.01,0,0,1,1,0,-6.00,-6.00,-14.00,-14.00
2025-09-18,RTH,5,HIGH,2,9.45,-1.8135,-1.5648,-1.0175,-0.2180,-1.3826,-1.7779,-4.3960,1,24487.75,24484.75,24575.54,24645.95,0,0,1,1,0,-3.00,-3.00,-8.00,-8.00
2025-09-18,RTH,5,HIGH,2,0.45,-1.6352,-1.6451,-1.0175,-0.2301,-1.2751,-1.8673,-4.3900,1,24484.50,24483.25,24572.29,24642.70,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2026-07-03,RTH,3,HIGH,4,0.12,-1.5754,-1.2938,-1.4434,-0.2305,-1.2390,-1.4761,-4.3889,1,29908.25,29907.25,30178.11,30394.51,0,0,1,1,0,-1.00,-1.00,-4.00,-4.00
2026-02-16,RTH,5,LOW,3,74.02,-1.4044,-1.6146,-1.2837,-0.1313,-1.1359,-1.8334,-4.3843,1,24686.00,24692.75,24519.12,24385.30,0,0,1,1,0,-6.75,-6.75,-15.50,-15.50
2025-09-16,RTH,3,HIGH,4,0.17,-1.0523,-1.5699,-1.4434,-0.2305,-0.9236,-1.7836,-4.3811,1,24319.75,24315.25,24414.58,24490.63,0,0,1,1,0,-4.50,-4.50,-11.00,-11.00
2026-06-19,RTH,3,HIGH,1,14.05,-1.4195,-2.2478,-0.4851,-0.2118,-1.1450,-2.5387,-4.3806,1,30700.75,30695.75,30916.56,31089.63,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2026-09-07,RTH,5,HIGH,1,1.37,-1.9561,-1.9396,-0.4851,-0.2288,-1.4685,-2.1954,-4.3779,1,29613.75,29612.75,29726.74,29817.35,0,0,1,1,0,-1.00,-1.00,-4.00,-4.00
2026-07-05,RTH,3,LOW,3,0.15,-1.8268,-1.2898,-1.2837,-0.2305,-1.3906,-1.4716,-4.3763,1,29889.00,29894.50,29640.99,29442.11,0,0,1,1,0,-5.50,-5.50,-13.00,-13.00
2025-10-05,RTH,5,HIGH,2,0.70,-1.6394,-1.6302,-1.0175,-0.2297,-1.2776,-1.8508,-4.3756,1,25280.00,25270.00,25364.54,25432.34,1,1,0,0,0,84.54,152.34,167.09,302.69
2025-10-06,RTH,3,LOW,5,2.75,-1.5314,-1.2024,-1.5498,-0.2270,-1.2125,-1.3743,-4.3636,1,25431.75,25442.00,25347.21,25279.41,0,0,1,1,0,-10.25,-10.25,-22.50,-22.50
2026-07-05,RTH,5,LOW,2,1.23,-1.3147,-1.7850,-1.0175,-0.2290,-1.0818,-2.0232,-4.3515,1,29878.00,29885.00,29629.99,29431.11,0,0,1,1,0,-7.00,-7.00,-16.00,-16.00
2026-06-19,RTH,3,LOW,3,1.15,-1.3127,-1.5461,-1.2837,-0.2291,-1.0806,-1.7571,-4.3505,1,30647.00,30653.00,30431.19,30258.12,1,0,0,1,0,215.81,-6.00,429.63,-14.00
2025-09-16,RTH,3,LOW,3,0.63,-1.3729,-1.5091,-1.2837,-0.2298,-1.1169,-1.7159,-4.3463,1,24284.75,24285.00,24189.92,24113.87,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2025-09-16,RTH,5,LOW,3,0.20,-1.4548,-1.4640,-1.2837,-0.2304,-1.1663,-1.6656,-4.3460,1,24280.00,24284.75,24185.17,24109.12,0,0,1,1,0,-4.75,-4.75,-11.50,-11.50
2026-09-07,RTH,3,HIGH,1,0.60,-1.8443,-1.9684,-0.4851,-0.2299,-1.4011,-2.2274,-4.3435,1,29610.25,29609.75,29723.24,29813.85,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2025-09-17,RTH,3,HIGH,4,1.13,-1.0422,-1.5398,-1.4434,-0.2292,-0.9176,-1.7500,-4.3401,1,24285.50,24279.75,24375.22,24447.17,0,0,1,1,0,-5.75,-5.75,-13.50,-13.50
2026-07-05,RTH,3,LOW,2,1.20,-1.3147,-1.7716,-1.0175,-0.2291,-1.0818,-2.0083,-4.3366,1,29878.00,29885.00,29629.99,29431.11,0,0,1,1,0,-7.00,-7.00,-16.00,-16.00
2026-07-05,RTH,5,LOW,2,0.30,-1.5466,-1.6424,-1.0175,-0.2303,-1.2216,-1.8644,-4.3338,1,29878.00,29884.50,29629.99,29431.11,0,0,1,1,0,-6.50,-6.50,-15.00,-15.00
2026-05-25,RTH,3,HIGH,3,0.18,-1.5351,-1.4095,-1.2837,-0.2304,-1.2147,-1.6050,-4.3338,1,29958.25,29937.50,30108.52,30229.02,0,0,1,1,0,-20.75,-20.75,-43.50,-43.50
2026-05-25,GLOBEX,5,LOW,3,0.35,-1.2791,-1.5464,-1.2837,-0.2302,-1.0604,-1.7575,-4.3317,1,29931.50,29938.25,29781.23,29660.73,0,0,1,1,0,-6.75,-6.75,-15.50,-15.50
2025-10-07,RTH,3,LOW,3,18.92,-1.4954,-1.4484,-1.2837,-0.2053,-1.1908,-1.6483,-4.3280,1,25431.00,25444.50,25349.35,25283.87,1,1,0,0,0,81.65,147.13,161.30,292.26
2025-09-17,RTH,5,HIGH,4,2.75,-1.0422,-1.5306,-1.4434,-0.2270,-0.9176,-1.7398,-4.3277,1,24285.50,24279.75,24375.22,24447.17,0,0,1,1,0,-5.75,-5.75,-13.50,-13.50
2025-10-06,RTH,3,HIGH,3,25.32,-1.6978,-1.3377,-1.2837,-0.1967,-1.3128,-1.5250,-4.3181,1,25351.00,25330.75,25435.54,25503.34,0,0,1,1,0,-20.25,-20.25,-42.50,-42.50
2026-06-19,RTH,5,HIGH,1,1.10,-1.7174,-2.0080,-0.4851,-0.2292,-1.3246,-2.2716,-4.3105,1,30700.75,30697.25,30916.56,31089.63,0,0,1,1,0,-3.50,-3.50,-9.00,-9.00
2026-09-07,RTH,3,LOW,3,1.50,-1.4453,-1.4349,-1.2837,-0.2287,-1.1606,-1.6332,-4.3062,1,29580.75,29590.25,29467.76,29377.15,0,0,1,1,0,-9.50,-9.50,-21.00,-21.00
2026-09-07,RTH,5,LOW,3,1.53,-1.4453,-1.4308,-1.2837,-0.2286,-1.1606,-1.6286,-4.3015,1,29580.75,29590.25,29467.76,29377.15,0,0,1,1,0,-9.50,-9.50,-21.00,-21.00
2025-10-09,RTH,5,LOW,3,0.68,-1.4503,-1.4221,-1.2837,-0.2298,-1.1636,-1.6190,-4.2960,1,25499.50,25501.00,25413.86,25345.19,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2025-09-18,RTH,3,HIGH,2,9.33,-1.8135,-1.4723,-1.0175,-0.2181,-1.3826,-1.6749,-4.2931,1,24487.75,24484.75,24575.54,24645.95,0,0,1,1,0,-3.00,-3.00,-8.00,-8.00
2026-06-19,RTH,3,LOW,2,0.17,-1.9419,-1.3917,-1.0175,-0.2305,-1.4599,-1.5852,-4.2930,1,30656.00,30658.00,30440.19,30267.12,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2025-09-16,RTH,3,HIGH,3,0.15,-1.3881,-1.4517,-1.2837,-0.2305,-1.1261,-1.6520,-4.2922,1,24318.75,24318.00,24413.58,24489.63,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2025-09-16,RTH,3,LOW,2,0.12,-1.7688,-1.4824,-1.0175,-0.2305,-1.3556,-1.6862,-4.2898,1,24286.00,24294.50,24191.17,24115.12,0,0,1,1,0,-8.50,-8.50,-19.00,-19.00
2025-10-03,RTH,3,LOW,3,25.95,-1.6344,-1.3380,-1.2837,-0.1958,-1.2746,-1.5254,-4.2794,1,25272.50,25276.25,25188.12,25120.46,0,0,1,1,0,-3.75,-3.75,-9.50,-9.50
2026-05-25,RTH,5,HIGH,3,0.47,-1.3424,-1.4639,-1.2837,-0.2301,-1.0986,-1.6656,-4.2778,1,29937.00,29936.25,30087.27,30207.77,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2025-09-16,RTH,3,LOW,5,0.63,-1.1970,-1.3034,-1.5498,-0.2298,-1.0108,-1.4868,-4.2773,1,24267.50,24268.75,24172.67,24096.62,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2025-09-18,RTH,3,LOW,1,9.00,-1.7482,-1.9649,-0.4851,-0.2186,-1.3432,-2.2235,-4.2705,1,24447.00,24451.00,24359.21,24288.80,0,0,1,1,0,-4.00,-4.00,-10.00,-10.00
2026-05-25,GLOBEX,5,HIGH,4,0.28,-1.6272,-1.1593,-1.4434,-0.2303,-1.2702,-1.3263,-4.2702,1,29962.25,29955.50,30112.52,30233.02,0,0,1,1,0,-6.75,-6.75,-15.50,-15.50
2025-09-16,RTH,5,LOW,3,0.23,-1.4991,-1.3707,-1.2837,-0.2304,-1.1930,-1.5617,-4.2687,1,24263.50,24265.50,24168.67,24092.62,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2025-09-16,RTH,3,LOW,3,0.17,-1.4548,-1.3920,-1.2837,-0.2305,-1.1663,-1.5855,-4.2659,1,24280.00,24284.75,24185.17,24109.12,0,0,1,1,0,-4.75,-4.75,-11.50,-11.50
2025-09-16,RTH,5,LOW,3,0.67,-1.3729,-1.4364,-1.2837,-0.2298,-1.1169,-1.6350,-4.2653,1,24284.75,24285.00,24189.92,24113.87,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2025-09-16,RTH,3,LOW,2,2.18,-1.3118,-1.7084,-1.0175,-0.2277,-1.0801,-1.9378,-4.2632,1,24295.50,24296.00,24200.67,24124.62,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-02-16,RTH,3,HIGH,1,65.93,-1.9805,-1.8951,-0.4851,-0.1421,-1.4832,-2.1458,-4.2563,1,24781.00,24776.50,24947.88,25081.70,0,0,1,1,0,-4.50,-4.50,-11.00,-11.00
2026-07-03,RTH,3,LOW,4,0.18,-1.0733,-1.4462,-1.4434,-0.2304,-0.9363,-1.6459,-4.2559,1,29894.50,29898.50,29624.64,29408.24,0,0,1,1,0,-4.00,-4.00,-10.00,-10.00
2025-09-17,RTH,3,HIGH,1,7.65,-1.7100,-1.9668,-0.4851,-0.2204,-1.3201,-2.2256,-4.2513,1,24269.25,24266.50,24358.97,24430.92,0,0,1,1,0,-2.75,-2.75,-7.50,-7.50
2025-09-17,RTH,3,HIGH,2,7.85,-1.5944,-1.5504,-1.0175,-0.2201,-1.2505,-1.7619,-4.2500,1,24266.50,24261.25,24356.22,24428.17,0,0,1,1,0,-5.25,-5.25,-12.50,-12.50
2025-10-09,GLOBEX,3,HIGH,2,0.57,-1.3861,-1.6469,-1.0175,-0.2299,-1.1249,-1.8694,-4.2417,1,25598.75,25584.25,25684.39,25753.06,0,0,1,1,0,-14.50,-14.50,-31.00,-31.00
2025-09-16,RTH,5,HIGH,4,0.18,-1.1464,-1.3925,-1.4434,-0.2304,-0.9803,-1.5860,-4.2402,1,24285.50,24284.00,24380.33,24456.38,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2026-05-25,RTH,3,LOW,4,2.68,-1.4843,-1.2125,-1.4434,-0.2271,-1.1841,-1.3855,-4.2400,1,29955.75,29957.00,29805.48,29684.98,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2026-09-07,RTH,3,LOW,1,0.88,-1.8737,-1.8578,-0.4851,-0.2295,-1.4189,-2.1043,-4.2378,1,29613.00,29614.50,29500.01,29409.40,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2025-09-16,RTH,3,LOW,4,0.53,-0.8512,-1.5485,-1.4434,-0.2300,-0.8024,-1.7598,-4.2355,1,24275.75,24281.25,24180.92,24104.87,0,0,1,1,0,-5.50,-5.50,-13.00,-13.00
2025-09-17,GLOBEX,5,LOW,3,0.85,-1.0983,-1.5468,-1.2837,-0.2295,-0.9514,-1.7579,-4.2225,1,24267.50,24272.25,24177.78,24105.83,0,0,1,1,0,-4.75,-4.75,-11.50,-11.50
2025-09-17,RTH,3,LOW,2,0.25,-1.5898,-1.5187,-1.0175,-0.2303,-1.2477,-1.7266,-4.2221,1,24114.00,24147.75,24024.28,23952.33,0,0,1,1,0,-33.75,-33.75,-69.50,-69.50
2025-10-09,RTH,3,LOW,3,0.65,-1.4503,-1.3532,-1.2837,-0.2298,-1.1636,-1.5423,-4.2193,1,25499.50,25501.00,25413.86,25345.19,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
